,CODE_SALESROOM,NAME_SALESROOM,NUM_LONGITUDE,NUM_LATITUDE,Business
632,100649,天津市万骐达科技发展有限公司东丽华润店,117.36117,39.078140000000005,新立
633,101941,天津苏宁云商有限公司蓟县南楼店,117.40802,40.046177,城关
634,101408,天津迪信通电子通信技术有限公司北辰人人乐店,117.20945,39.19591,"普东,宜兴埠"
635,100285,天津市西青区鑫鸿通通讯器材商行,117.25381499999999,39.02165,大寺
636,100989,天津天宁苏宁电器有限公司武清京津时尚广场店,117.277115,39.208637,大毕庄
637,100665,天津市尚骐达科技发展有限公司北辰华润店,117.16073999999999,39.203117,天穆
638,101569,天一宏拓大邱庄店,117.06921000000001,38.84394,大邱庄
639,101305,海洋手机卖场合作厅,117.497025,38.998077,葛沽
640,101792,天津市鸿讯通塘沽中原,117.66892,39.026306,"塘沽城区,解放路街,向阳街"
641,101788,天津市津南区濛萌通讯器材商店,117.33318999999999,38.955425,八里台
642,101791,天津市东丽区明松通讯器材经营部,117.35128,39.090992,"新立,丰年村"
643,101317,弘和通讯器材经营部,117.40156,38.985596,咸水沽
644,101668,宏拓通讯联通厅,116.92926000000001,38.93572,
645,101665,天津市西青区世纪丰源通讯器材经营部2店,117.24662,39.025887,大寺
646,102068,天津迪信通电子通信技术有限公司天津狮子林电信厅,117.20846599999999,39.154003,"狮子林大街,中山路,火车站"
647,102065,星河通通讯香港街店,117.069046,38.839897,大邱庄
648,102198,天津市蓟县宝杰彤通讯器材经营部,117.43931599999999,39.87355,杨津庄
649,102190,天津市蓟县兴旺顺达手机店,117.68271000000001,40.083103,出头岭
650,101643,中域电讯天津5791号超市店,117.672676,39.04407,"塘沽城区,向阳街,解放路街"
651,100040,天津市环周科贸有限公司邮局合作点,117.38453,39.008305,咸水沽
652,101769,天津市蓟县乐诚通讯器材经营部,117.50125,39.96566,别山
653,101830,美朗特通讯大邱庄红街店,117.07112,38.840164,大邱庄
654,102151,天津市蓟县金超前通讯器材经营部,117.42045,40.05007,城关
655,102122,天津市北辰区久强通讯器材销售中心顺达智能手机大卖场,117.22448,39.201546,宜兴埠
656,102131,天津市武清区驰捷电动自行车经销处捷马电动车自行车捷马之家,117.07615,39.383167,杨村
657,102393,友格（天津）通讯科技有限公司华为时代数码广场店,117.16996999999999,39.11999,"海光寺,白堤路,风荷园"
658,102391,友格（天津）通讯科技有限公司华为电报大楼店,117.20281000000001,39.12481,"滨江道,鞍山道沿线,和平路"
659,102365,先锋通信中国移动中山门二号路营业厅,117.26923000000001,39.113445,"中山门,大桥道,程林街"
660,102395,天津市鑫吉利通讯商店,117.60116599999999,40.103786,马伸桥
661,102362,天津市东丽区李庆雷手机店,117.49115,39.087284000000004,
662,106050,宝坻区凤军通讯器材门市部大唐庄店,117.44828999999999,39.408737,大唐庄
663,102476,天津市东丽区全兴通通讯器材经营部华明店,117.3924,39.177642999999996,华明
664,106068,天津市宁河县缘中联通讯器材经营部二店,117.80726999999999,39.36187,
665,102471,津南区广山通讯器材维修部中国移动3店,117.38806000000001,38.880787,中塘
666,106035,天津市西青区博丰通达通信器材经营部1店,117.28488,38.887190000000004,王稳庄
667,106091,天津市蓟县升源隆通讯器材经营部,117.28141000000001,39.995616999999996,邦均
668,106117,于来通讯二店,117.80726999999999,39.36187,
669,106276,百联通信中国移动店,117.08688000000001,39.382903999999996,杨村
670,102499,天津市东丽区歆腾飞通讯器材经营部,117.46448000000001,39.07293,军粮城
671,102479,天津市东丽区蓝天达通讯器材经营部八号桥店,117.4579,39.055209999999995,军粮城
672,106100,天津市津南区驿站电子产品经营部,117.38687,38.989956,咸水沽
673,106174,天津市宁河县李继秋通信器材门市部,117.8695,39.576893,岳龙
674,106003,天津市宁河县晓婷通讯器材经营部,117.438354,39.288715,造甲城
675,106338,诺联手机大卖场,117.349655,38.953854,八里台
676,106337,诺联手机大卖场2店,117.349655,38.953854,八里台
677,106336,天津市西青区远航航通讯器材经营部,117.24662,39.025887,大寺
678,102507,富强通讯器材增产道中国移动联通店,117.2386,39.164809999999996,"民权门,月牙河,宁园街"
679,106436,天津市北辰区万通久久通讯设备经营部VIVO久久通讯店,117.04198999999998,39.20207,青光
680,106400,天津市武清区海川通讯器材经营部,117.10497,39.54933,大良
681,106286,天津市北辰区诚鹏通讯器材经营部鹏征通讯,117.35998500000001,39.260740000000006,西堤头
682,106432,天津市西青区宏大伟业通讯器材经营部,117.24662,39.025887,大寺
683,106335,天津市南开区鼎龙晟泰电子产品销售中心,117.163826,39.11971,"六里台,白堤路,风荷园"
684,106341,天津市北辰区首易通讯器材经营部,117.22130600000001,39.323833,
685,106418,天津百联通信器材销售有限公司有派店,117.07776000000001,39.399563,徐官屯
686,102376,天津市巨龙商贸有限公司幸福广场店,117.49665,38.726616,海滨
687,106543,天津市鸿讯通东丽军粮城移动自建厅,117.46995,39.074467,军粮城
688,106654,天津市北辰区乐源通讯器材经营部中国移动乐源通讯连锁006,117.2627,39.2348,
689,106551,天津市和平区威尚数码朗香街店,117.22216999999999,39.121544,"国际大厦,小白楼,图书大厦"
690,106514,天津市宝坻区光大通讯器材经营部,117.31523,39.728477000000005,城关
691,106347,天津市蓟县平和通通讯器材经营部,117.210815,39.14393,"火车站,春华街,后广场"
692,106520,鑫鸿通通讯倪黄庄店,117.22775,39.033978000000005,大寺
693,106446,天津市武清区李军通讯设备经营部,117.09816000000001,39.47841,大碱厂
694,102130,天津市津南区壹贰叁通讯器材经营部,117.35678999999999,39.032875,辛庄
695,102195,天津无预约办公室办理点（和平区、河西区、北辰区西青区、河东区、红桥区、河北区、静海、南开区）,117.20698999999999,39.13387,"和平路,火车站,古文化街"
696,101889,天津市蓟县建王伟通讯器材经营部,117.40883000000001,39.911970000000004,上仓
697,101367,天津市蓟县万佳通讯器材经营部上仓店,117.40883000000001,39.911970000000004,上仓
698,101909,天津市东丽区世纪兴通讯器材经营部,117.23566399999999,39.128048,"大王庄,大直沽,大桥道"
699,101902,天津阔金鹏通讯器材经营部中国移动通信手机专卖店北辰阔金鹏店,117.24337,39.261146999999994,小淀
700,101832,天津市静海县小梁通讯器材经营部,117.07435,38.845721999999995,大邱庄
701,101940,天津市蓟县超之凡通讯器材经营部,117.415924,40.049274,城关
702,101984,天津市北辰区刚子通讯器材销售中心,117.038925,39.248924,双口
703,101485,浩天通讯劝宝店,117.31851,39.719734,城关
704,101298,宏拓奥博瑞店,116.93217,38.93826,
705,101848,天津市武清区宇成通讯器材经营部宇成通讯店,117.0697,39.373135,"杨村,黄庄"
706,106042,天津市滨海新区滨洁捷信通讯器材经营部,117.81251999999999,39.247826,"寨上,河西,盐场"
707,106044,天津市宝坻区金多维通讯器材经销部,117.20174399999999,39.68566,新开口
708,106226,天津市宁河县凯瑞通达通讯器材商行,117.44851000000001,38.68827,
709,102516,E-shop testing 2-21,114.06203000000001,22.54283,"购物公园,岗厦,福华新村"
710,102513,捷信在线现金贷-21,114.06203000000001,22.54283,"购物公园,岗厦,福华新村"
711,106136,天津市武清区炫优手机经营部,116.88878000000001,39.64501,高村
712,106110,天津市东丽区金来源通讯器材经营部,117.43653,39.05312,
713,102512,天津滨海新区星辰通手机经营部,117.5592,39.096256,
714,102213,天津滨海新区无预约移动办理点（滨海新区、汉沽区，军粮城、大港区、东丽区、津南区）,117.713646,39.02789,经济开发区
715,102006,蓟县飞龙摩托商厦,117.33417,39.725826,
716,101813,天津市西青区卓越通手机销售中心,117.01482,39.145070000000004,杨柳青
717,102298,天津丰华恒远电信商行中国移动通信丰华指定专营店,117.14178999999999,39.227375,"北仓,果园新村,集贤里"
718,102317,宏拓金钟河电信厅,117.23021000000001,39.165127000000005,"民权门,宁园街,狮子林大街"
719,102251,天津市西青区润德通通讯器材经营部,117.121025,39.04873,南河
720,102305,天津市涛铃商贸有限公司金铃手机卖场精品店,117.31296,39.727909999999994,城关
721,106473,天津市宁河区辉民通讯器材经营部新宇通讯店,117.59013999999999,39.281906,北淮淀
722,106584,天津市北辰区志营诚手机经营部志诚手机大卖场北辰店,117.25176,39.239616,
723,106579,天津市宁河县锦源通讯器材经销处,117.82431000000001,39.435140000000004,苗庄
724,106533,天津市鸿讯通西青中北移动自荐厅,117.090034,39.131733000000004,中北
725,106798,天津市滨海新区塘沽雅福达电动车经销部弗兰德电动车专卖店,117.66931000000001,39.031998,"向阳街,塘沽城区,解放路街"
726,106637,天津市北辰区志营诚手机经营部志诚手机大卖场倪黄庄店,117.22775,39.033978000000005,大寺
727,106746,天津市创先锋通讯器材经营有限公司大寺永旺店,117.24662,39.025887,大寺
728,106771,汉沽区蓝特手机卡2店,117.815575,39.254204,"寨上,盐场,河西"
729,106783,亿瑞信商贸福州道店,117.65983600000001,39.050385,"杭州道街,塘沽城区,新河街"
730,106777,天津市鑫尚波通讯器材销售有限公司,117.83367,39.330273,芦台
731,106762,天津市天一宏拓通讯器材销售有限公司江都路店,117.24707,39.15994,"月牙河,民权门,江都路街"
732,106672,先锋通讯旗舰店,117.28335,39.144863,"万新村,东新街,程林庄"
733,106676,天津市滨海新区塘沽翔龙源通讯器材经营部翔龙乐视专卖店,117.673096,39.044415,"塘沽城区,向阳街,解放路街"
734,106716,天津市武清区卫峰通讯器材经营部,116.91462,39.358433000000005,黄花店
735,106875,尚骐达王顶堤华润店,117.16883999999999,39.078815000000006,"李七庄,体育中心,时代奥城"
736,106760,森桓商贸广汇园店,117.0254,39.121964,杨柳青
737,106883,天津君甫鑫通讯器材中国移动店,117.65516000000001,39.070316,
738,106856,宏拓八经路店,117.22903000000001,39.133568,"大王庄,火车站,新开路"
739,106979,天津市滨海新区景惠自行车经营部,117.81116499999999,39.262817,"盐场,寨上,河西"
740,106953,天津塘沽席庆通讯二店,117.714165,39.012005,"新港街,三槐路街"
741,107006,天津市北辰区李贵良通讯器材经营部vivo国鑫通讯,117.20200000000001,39.25322,
742,107016,鸿讯通宁河中心厅,117.80726999999999,39.36187,
743,107007,天津市南开区宏斌运通讯器材经营部自贡道店,117.14031999999999,39.131935,"长虹公园,嘉陵道街,天拖地区"
744,107052,天津市南开区宏亮景通讯器材销售中心,117.171135,39.119965,"学府街,海光寺,六里台"
745,107038,天津市东丽区华琳通讯器材经营部,117.46106999999999,39.051777,军粮城
746,107041,天津市西青区文超通讯器材经营部,117.11903000000001,39.1324,
747,107021,天津市宝坻区话通通讯器材经营部方家庄店,117.43616000000002,39.736053000000005,方家庄
748,107111,天津市宝坻区爱然通信设备店,117.43632,39.73515,方家庄
749,107099,天津自贸试验区管艳春通讯中国移动店,117.72904,39.011272,"新港街,三槐路街"
750,107053,天津市南开区宇强通讯设备销售中心,117.16928999999999,39.12025,"海光寺,白堤路,风荷园"
751,107061,天津市滨海新区塘沽万林通讯器材经营部双港分店,117.32528,39.04855,双港
752,107059,天津市滨海新区通通通讯一店,117.7391,39.007477,新港街
753,106925,天津市塘沽万林大润发超市店,117.650566,39.063908000000005,"杭州道街,新河街,塘沽城区"
754,106924,天津市塘沽万林亿金超市店,117.58865,39.023407,胡家园街
755,107026,天津市南开区郝军通讯器材经营部普家乐店,117.11968,39.142105,"西营门,密云路,长虹公园"
756,107106,天津市北辰区叶祥祥手机经营部,117.1523,39.216278,天穆
757,107103,天津市蓟县金利来通讯器材经营部,117.26198600000001,39.862297,侯家营
758,107089,博丰通讯超市店,117.1262,39.035065,南河
759,107175,天津滨海新区鑫宏磊通讯器材经营部热卖超市店,117.757,39.133694,
760,107087,隆盛东通讯器材经营部,117.25678,39.116486,"大直沽,大桥道,中山门"
761,107197,天津市昱锦通讯器材经营部延安路店,117.12347,39.138863,"西营门,密云路,长虹公园"
762,107134,天津市滨海新区捷利通通讯外运店,117.62268999999999,39.040046999999994,
763,107107,天津市蓟县子洋通讯器材经营部,117.60116599999999,40.103786,马伸桥
764,107135,天津市滨海新区捷利通通讯新港店,117.737625,39.005245,新港街
765,107269,天津自贸试验区宏博通讯器材经营部一店OPPO专卖店,117.668304,39.01167,"塘沽城区,解放路街"
766,107272,天津自贸试验区宏博通讯器材经营部四店宏伟通讯,117.668304,39.01167,"塘沽城区,解放路街"
767,107227,天津市宝坻区雪龙生通讯器材经营部,117.53215,39.50227,黄庄
768,107293,承洋琦勒手机维修中心生态城店,117.757,39.133694,
769,107278,天津市涛铃商贸有限公司大白庄涛铃通讯连锁店,117.397224,39.45666,大白庄
770,107229,天津市蓟县鑫泽通通讯器材经营部,117.17858000000001,39.915966,桑梓
771,107188,天津市北辰区顺达步步高通讯设备销售中心vivo新悦通讯oppo新悦通讯,117.20273999999999,39.246803,
772,107259,天津市西青区燕晨手机配件商店,117.09487,39.1337,"中北,西营门"
773,107217,天津市弘盛通通讯器材有限公司恒隆店,117.20698999999999,39.13387,"和平路,火车站,古文化街"
774,107207,时尚通讯华为步行街体验店,117.46023000000001,38.851475,胜利街
775,107242,树森通讯中国移动朝阳楼店,117.70006000000001,39.01403,"三槐路街,塘沽城区"
776,107375,天津市艳祥通讯器材销售有限公司,117.438354,39.288715,造甲城
777,107364,天津市蓟县荣丰信源通讯器材经营部西龙虎峪店,117.72448999999999,40.00773,西龙虎峪
778,107307,天津市盛鑫通源通讯一店OPPO专营店,117.66415,39.063629999999996,塘沽城区
779,107335,天津市宝坻区百源通通讯器材经营部,117.43616000000002,39.736053000000005,方家庄
780,107297,天津市武清区信卓通讯器材销售中心,117.0697,39.373135,"杨村,黄庄"
781,102555,捷信在线现金贷(Legacy Payment)-21,114.06203000000001,22.54283,"购物公园,岗厦,福华新村"
782,107424,天津市武清区天磊电动自行车商行,117.09307,39.320442,下朱庄
783,107445,南开区华香通讯器材经营部,117.17539,39.146316999999996,"南开公园,三马路,黄河道"
784,107371,天津市北辰区刘子海手机店刘子海通讯,117.22431,39.201485,宜兴埠
785,107337,徐彬通讯大悦城店,117.187454,39.13895,"南市,南开公园,南市"
786,107425,天津市武清区杨村步步高通讯器材经营部,117.07873000000001,39.388529999999996,杨村
787,107391,天津市南开区鑫元恒电子产品销售中心,117.163826,39.11971,"六里台,白堤路,风荷园"
788,107303,蓟县恒旭小电器门市部,117.25838,39.915543,尤古庄
789,107408,武清区一颖通讯一颖营业厅,117.03458,39.457043,
790,107390,天津市蓟县锦傲翔电器商行,117.40883000000001,39.911970000000004,上仓
791,107372,天津市蓟县雪峰通讯器材经营部,117.28141000000001,39.995616999999996,邦均
792,107421,武清区纵腾电脑经营部秀立电脑通讯,117.068344,39.622585,下伍旗
793,107443,茂博通讯港东新天地OPPO专卖店,117.48414,38.856716,迎宾街
794,107553,天津市西青区平安通讯器材经营部,117.14363999999999,39.044853,南河
795,107535,鸿讯通宁河任凤移动,117.68033600000001,39.315613,七里海
796,107525,天津市武清区锐芝中国移动通信店,116.96656000000002,39.629402,河西务
797,107512,李洪珍电动车经营店大坨店,117.64822,39.284843,
798,107481,天津市宝坻区亿涛通讯设备经营部,117.43616000000002,39.736053000000005,方家庄
799,107492,天津苏宁云商蓟县邦均服务站85Z8,117.28141000000001,39.995616999999996,邦均
800,107461,天津四方恒通通讯远洋未来店,117.48646000000001,39.05079,军粮城
801,107471,天津市津南区天洽通讯咸水沽店,117.40155,38.98559,咸水沽
802,107342,天津市北辰区刘凤宝通讯器材经营部oppo腾飞通讯,117.35883000000001,39.255047,西堤头
803,107507,个体户张树森（天津河北区）,117.21213,39.12717,"和平路,国际大厦,小白楼"
804,107513,树凯科技正东公寓店,117.16213,39.18723,"丁字沽,本溪路,咸阳北路街"
805,107506,天津市卓信通科技津南月坛店,117.40155,38.98559,咸水沽
806,107476,天津市蓟县鑫盛尧通讯器材门市部,117.40823,40.0508,城关
807,107527,天津市鸿讯通乐宾华为体验店,117.20147,39.12538,"滨江道,鞍山道沿线,和平路"
808,107593,天津市蓟县荣丰信源通讯器材经营部邦均店,117.28141000000001,39.995616999999996,邦均
809,107576,天津市宋宝义通讯器材销售有限公司,117.80726999999999,39.36187,
810,107589,天津市西青区张家连电动车商行,117.24662,39.025887,大寺
811,107610,天津市西青区晓月莹通讯器材经营部二店,117.24662,39.025887,大寺
812,107597,宏拓通讯下瓦房电信厅,117.23167,39.11242,"下瓦房街,人民公园,图书大厦"
813,107617,天津市河北区金中缘通讯器材经营部,117.25001,39.189106,"月牙河,大毕庄"
814,107558,天津市武清区元雪通讯器材经销处,117.09307,39.320442,下朱庄
815,107577,天津市武清区李学伟电动自行车经营部,117.03458,39.457043,
816,107621,天津市宁河区苗景路通讯器材经营部,117.80726999999999,39.36187,
817,107523,天津市鸿讯通大沽路电信厅,117.28085,39.077576,"柳林,小海地,陈塘庄街"
818,107709,天津市蓟县俊领旺通讯器材营业厅,117.33753999999999,39.89222,施古
819,107655,天津创思博通讯器材销售有限公司时代店,117.171135,39.119965,"学府街,海光寺,六里台"
820,107701,天津亿瑞信商贸有限公司新华书店,117.66892,39.026306,"塘沽城区,解放路街,向阳街"
821,107651,天津市东丽区旭日宝运电动车配件经营部,117.27906999999999,39.20878,大毕庄
822,107643,天津市和平区金津麦通讯器材经营部,117.19266,39.12475,"鞍山道沿线,西康路沿线,海光寺"
823,107686,天津市南开区大元运通通讯器材经营部,117.171135,39.119965,"学府街,海光寺,六里台"
824,107637,天津市津南区泽先通讯器材经营部,117.51194,38.99419,葛沽
825,107623,天津市北辰区伯廷通讯器材经营部二店VIVO手机店,117.04310600000001,39.233356,双口
826,107672,天津市武清区腾锐郡达通讯器材经营部,116.95891999999999,39.263892999999996,汊沽港
827,107638,天津市武清区高金龙通讯器材经营部,117.03458,39.457043,
828,107797,天津市武清区旺杰电动自行车销售中心,117.05081000000001,39.38358,杨村
829,107844,陆工通讯vivo综合营业厅,116.94923,38.941586,
830,107800,天津市滨海新区大港永青腾达通讯器材经营部,117.29776000000001,38.827259999999995,
831,107831,天津市嘉德通讯VIVO中国移动,117.24843,39.135253999999996,"唐家口,工业大学,大王庄"
832,107818,天津市宝坻区永祥通讯器材经营部,117.20897,39.74114,史各庄
833,107837,天津市大唐通讯有限公司利津路店,117.31168999999998,39.0935,"津塘路,二号桥,程林街"
834,107736,天津市武清区俊禄通讯器材经营部,117.068344,39.622585,下伍旗
835,107780,天津市蓟县嘉之美电器城,117.210815,39.14393,"火车站,春华街,后广场"
836,107681,金铭轩通讯,117.38453999999999,38.68387,
837,107819,天津市宝坻区正宇通讯器材经营部,117.37898999999999,39.684475,口东
838,107626,天津市蓟县吉中进通讯器材经营部联通标准厅,117.412674,40.040833,城关
839,107828,宏拓通信奥博瑞黄山路店,117.07106,38.838074,大邱庄
840,107697,天津市津南区代军华通信器材经营部,117.32528,39.04855,双港
841,107711,天津市津南区皮金勇通讯器材经营部,117.45106000000001,38.930206,小站
842,107934,蓟县鸿雁行通讯器材经营部VIVO专卖店,117.26198600000001,39.862297,侯家营
843,107899,天津市海涛通讯设备维修服务部,117.20791000000001,39.191284,"普东,宜兴埠"
844,107907,天津市北辰区乐源通讯器材经营部oppo体验店,117.22431,39.201485,宜兴埠
845,107940,天津正新电器商行,117.646286,39.059177000000005,"杭州道街,新河街,塘沽城区"
846,107931,天津市掌商科技有限公司,117.1961,39.206215,
847,107947,天津市天怡安达科技有限公司双街华为店,117.13828999999998,39.267990000000005,
848,107955,天津玲仁科技发展有限公司迎水道店,117.14936999999999,39.104763,"王顶堤,天拖地区,华苑街"
849,107962,天津市静海县伟婷自行车经营部,116.92926000000001,38.93572,
850,108055,天津市东丽区腾鑫源通讯器材经营部大毕庄店,117.26768500000001,39.191864,"大毕庄,月牙河"
851,107633,珩海通讯器材柏海电子科技手机卖场淘宝店,116.90435,39.187107,王庆坨
852,107958,天津市红桥区佳通润泽通讯器材销售店,117.13486,39.200584,
853,108014,天津市宁河区美唯家电经营部,117.58795,39.268947999999995,北淮淀
854,107980,天津市蓟县鑫众傲群通讯器材经营部,117.22323,39.169662,"宁园街,中山路,狮子林大街"
855,108015,天津市宁河区瀛跃宏达家电城,117.566475,39.333984,俵口
856,102535,深圳市折扣壹百电子科技有限公司-21,114.09378000000001,22.551832,"华强北,上步,振华路"
857,108045,天津市鸿讯通建国道移动店,117.20881000000001,39.143772,"火车站,古文化街,春华街"
858,107969,天津市西青区沈伟自行车经营部,117.13338999999999,39.104103,"侯台,华苑街"
859,108059,天津先锋通信设备中国移动手机专卖店,117.227,39.14397,"新开路,火车站,后广场"
860,108143,天津市宝坻区丹杰通讯器材经营部,117.38956999999999,39.572990000000004,周良庄
861,108160,天津市武清区佰意通通讯器材经营部,117.13553999999999,39.586025,河北屯
862,108144,天津市静海区天诚启航通讯器材销售中心,116.929405,38.936584,
863,108102,天津市宝坻区引领通讯器材经营部,117.31523,39.727913,城关
864,108145,天津市杨震益宏摩托车经营部,116.94303000000001,38.937490000000004,
865,108115,天津天丰源商贸有限公司春光路店,117.69946999999999,39.01198,"三槐路街,塘沽城区"
866,108100,蓟县鸿雁行通讯器材经营部OPPO手机鸿雁行全网通手机大卖场,117.25838,39.915543,尤古庄
867,108210,天津市人人通科技有限公司VIVO专卖店,117.22469,39.017379999999996,大寺
868,108161,天津环球通信发展有限公司爱来无忧店,117.66892,39.026306,"塘沽城区,解放路街,向阳街"
869,108242,卫东通讯俵口店,117.68033600000001,39.315613,七里海
870,108182,中国移动通信手机专卖店盛信大港店,117.48007,38.868637,迎宾街
871,108264,天津市滨海新区文庆摩托车吉林路店,117.66701499999999,39.038136,"塘沽城区,向阳街,解放路街"
872,108244,天津市西青区伟阁手机店二店,117.18316000000002,39.069363,"李七庄,体育中心,时代奥城"
873,108183,天津市津南区拓德通讯器材经营部三店,117.45106000000001,38.930206,小站
874,108353,天津市南开区小红熊手机经营部四化河道店,117.185074,39.07039,"李七庄,体育中心,时代奥城"
875,108317,天津市西青区喜来顺电脑经营部,116.963844,39.096657,辛口
876,108328,天津市西青区艳明轩手机销售部,117.18556000000001,39.06729,李七庄
877,108321,天津市津南区乐伊通讯器材经营部南鑫通讯,117.41353000000001,38.956062,北闸口
878,108327,天津市宝坻区惠君通讯器材经营部,117.41141999999999,39.615543,
879,108377,中国移动手机专卖店大港润泽店,117.45317,38.840244,胜利街
880,108324,天津市宁河区克洲电器商行,117.56336,39.425674,东棘坨
881,108291,天津市宁河县同鹏摩托车销售中心,117.80726999999999,39.36187,
882,108302,天津市弘盛通通讯器材有限公司宝坻店,117.31235,39.72177,城关
883,108259,天津市河西区瑞志达通讯综合厅,117.19653999999998,39.07606,"李七庄,宾水道,体院北"
884,108312,友格（天津）通讯科技有限公司世纪都会店,117.20626999999999,39.123768,"滨江道,五大道,黄家花园"
885,108369,天津市津南区全面通讯器材商行,117.29616999999999,39.072067,"柳林,程林街"
886,108428,宏拓通信光明店,116.94303000000001,38.937490000000004,
887,108434,天津市武清区国鑫通讯器材经营部三店,116.90435,39.187107,王庆坨
888,108421,天津市津南区旭航通讯器材经营部二店,117.517494,38.994186,葛沽
889,108424,蔚通翔通讯经营部,117.27411000000001,39.141247,"万新村,程林庄,向阳楼街"
890,108470,天津市河西区钲鸣浩通讯器材经营部,117.21602,39.110126,"永安道,围堤道沿线,马场道"
891,108479,天津市滨海新区大港龙旭通讯器材经营部,117.48414,38.856716,迎宾街
892,108466,天津市宝坻区创展通讯器材经营部南关大街店,117.31235,39.72177,城关
893,108480,天津市昊天鹏诚商贸有限公司,117.46088999999999,38.842937,胜利街
894,108390,天津祥赫商贸有限公司,117.07776000000001,39.399563,徐官屯
895,108526,天津顺丰通港二店,117.66023,39.024322999999995,"塘沽城区,杭州道街"
896,108504,天津市西青区至辉通讯设备经营部,117.09598000000001,39.085903,
897,108611,天津市东丽区亿佳达百货商行徐庄村店,117.26646399999998,39.191856,"大毕庄,月牙河"
898,108641,天津市宝坻区创展通讯器材经营部南城路店,117.31585,39.729079999999996,城关
899,108658,乐晟通讯人人乐华苑店,117.13228600000001,39.092148,"华苑街,侯台"
900,108521,天津市静海区国度电脑维修部,116.9181,39.027798,独流
901,108561,天津市西青区阡陌通讯器材销售中心,117.12437,39.23977,"北仓,集贤里"
902,108635,天津市静海县佳科兴旺电脑经营部,116.92926000000001,38.93572,
903,108624,天津市武清区掌上酷通讯器材经营部,116.96656000000002,39.629402,河西务
904,108601,天津天联鑫茂通讯器材水木天成店,117.143875,39.167953000000004,"西沽街,邵公庄,芥园道"
905,108707,天津市尚骐达科技发展有限公司武清中信店,117.07789,39.37583,杨村
906,108755,南开区佳语通讯器材经营部,117.12685400000001,39.135063,"西营门,密云路,长虹公园"
907,108672,天津市津南区科蕊通讯器材经营部3店,117.497025,38.998077,葛沽
908,108715,天津市东丽区德艳电动车经营部,117.464836,39.072407,军粮城
909,108676,天津市武清区大柱通讯器材经营部,117.20443,39.539592999999996,崔黄口
910,108737,天津市西青区合众一能欣欣电动车经营部,117.11903000000001,39.1324,
911,108700,天津市滨海新区跃鑫顺通讯器材销售中心,117.71595,38.966187,
912,108796,任凤vivo专卖店,117.67841000000001,39.32192,七里海
913,108761,天津明辉电子科技有限公司,117.711044,39.01925,"三槐路街,新港街"
914,108810,天津市金海天通讯器材经营部,117.415924,40.049274,城关
915,108771,天津市西青区利涛手机销售中心,117.11577,39.129482,
916,108791,天津市西青区盛达电动车维修部,117.22469,39.017379999999996,大寺
917,108783,绿岛手机超市梅厂店,117.13643,39.375256,
918,108831,天津市和平区风行千代电子产品经营部河东万达店,117.292984,39.12361,程林街
919,108858,天津市东丽区于红亮通讯器材经营部,117.37231000000001,39.105785,新立
920,108845,天津市西青区金诚通讯器材经营部二店,117.107445,39.10975,侯台
921,108881,天津市蓟县宏轩通讯器材经营部,117.68352,40.080967,出头岭
922,108866,宏创易鑫oppo专卖店,117.16928999999999,39.12025,"海光寺,白堤路,风荷园"
923,108815,天津市红桥区赠福宇翔电动车商行,117.15035,39.19509,"天穆,本溪路,丁字沽"
924,108818,天津市津南区正大通讯器材经营部3店,117.50473000000001,38.99517,葛沽
925,108925,天津市津南区南南鑫通讯器材经营店,117.349655,38.953854,八里台
926,108892,个体户潘欢欢飞达摩托车专卖店,117.63224,39.043743,
927,108947,云河爱玛,116.92926000000001,38.93572,
928,108955,天津鑫恒晟贸易有限公司巨川金海岸店,117.67545,39.021103000000004,"解放路街,塘沽城区"
929,108886,飞扬通讯幸福广场店,117.80726999999999,39.36187,
930,108914,天津市北辰区威信通通讯器材销售中心vivo威讯通专卖,117.06628,39.202785,青光
931,108940,徐福奇小刀电动车,117.12335,38.764305,
932,108885,天津市北辰区吕福来通讯器材经营部vivo时代通讯,117.1039,39.23554,
933,108971,天津晨熙科技有限公司卓尔商城店,117.14165,39.03474,南河
934,108980,天津百联通信静海悦尔家世界店,116.94303000000001,38.937490000000004,
935,108958,天津市北辰区博生通讯器材经营部vivo天顺通讯,117.09863,39.203236,
936,109002,天津华瑞鼎盛OPPO专卖店,117.22716000000001,38.994803999999995,
937,108983,天津市滨海新区昌兴达通信器材经营部,117.69032,39.01319,"三槐路街,塘沽城区"
938,109008,天津市宁河县翼可见通信器材经营部,117.80726999999999,39.36187,
939,109010,天津市滨海新区志辉通讯设备经营店,117.51778,39.113884000000006,
940,108962,仟佰汇联通店,116.92926000000001,38.93572,
941,108968,天津市静海区盛祥通通讯器材经营部,116.9615,38.727375,
942,108954,捷马电动车泉州路店,117.06438,39.388496,杨村
943,109073,天津市立源科科技有限公司,117.23221000000001,39.2541,小淀
944,109021,天津富德强科技有限公司8号桥店,117.52996999999999,39.063065,无瑕
945,109086,天津联讯通商贸有限公司新濠联通店,117.35678999999999,39.032875,辛庄
946,109013,天津市西青区丁玉磊通讯器材经营部,117.11903000000001,39.1324,
947,108991,天津市蓟县伟君通讯器材经营部,117.43040500000001,39.79497,下仓
948,109035,春帅启明通讯白庙店,117.482056,39.35219,潘庄
949,109059,天津宇星商贸有限公司爱来无忧店,117.677704,39.02083,"解放路街,塘沽城区"
